,Time,Interval Start,Interval End,Market,Location,Location Name,Location Type,LMP,Energy,Congestion,Loss,Timestamp,Month,Hour,LMP_cent,LMP_RT_DA,day_type,TOU,TOU_cent,TOU_average,LMP_cent_adjust,LMP_RT_DA_adjust
6673,2022-09-22 02:00:00-04:00,2022-09-22 02:00:00-04:00,2022-09-22 03:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,52.599226,52.52,0.033876,0.043684,2022-09-22 02:00:00-04:00,9,2,5.2599226,1.3930195000000007,weekday,0.090929,9.0929,11.437699101307187,8.034696719689538,-2.895747365491278
6674,2022-09-22 03:00:00-04:00,2022-09-22 03:00:00-04:00,2022-09-22 04:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,46.636694,46.58,0.013127,0.041067,2022-09-22 03:00:00-04:00,9,3,4.6636694,0.8831321999999999,weekday,0.090929,9.0929,11.437699101307187,7.438443519689539,-3.4056346654912772
6675,2022-09-22 04:00:00-04:00,2022-09-22 04:00:00-04:00,2022-09-22 05:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,48.59403,48.49,0.057258,0.045105,2022-09-22 04:00:00-04:00,9,4,4.8594029999999995,0.6772260999999995,weekday,0.090929,9.0929,11.437699101307187,7.6341771196895385,-3.611540765491278
6676,2022-09-22 05:00:00-04:00,2022-09-22 05:00:00-04:00,2022-09-22 06:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,63.433761,63.22,0.156713,0.059548,2022-09-22 05:00:00-04:00,9,5,6.3433760999999995,0.8165634999999991,weekday,0.10738,10.738,11.437699101307187,9.11815021968954,-3.4722033654912785
6677,2022-09-22 06:00:00-04:00,2022-09-22 06:00:00-04:00,2022-09-22 07:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,109.250114,108.99,0.155126,0.103321,2022-09-22 06:00:00-04:00,9,6,10.925011399999999,3.4898486999999996,weekday,0.10738,10.738,11.437699101307187,13.699785519689538,-0.798918165491278
6678,2022-09-22 07:00:00-04:00,2022-09-22 07:00:00-04:00,2022-09-22 08:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,86.87395,86.67,0.127423,0.081527,2022-09-22 07:00:00-04:00,9,7,8.687394999999999,1.1375432999999981,weekday,0.10738,10.738,11.437699101307187,11.462169119689538,-3.1512235654912786
6679,2022-09-22 08:00:00-04:00,2022-09-22 08:00:00-04:00,2022-09-22 09:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,61.945876,61.85,0.040788,0.057588,2022-09-22 08:00:00-04:00,9,8,6.1945876,-0.6019534000000002,weekday,0.10738,10.738,11.437699101307187,8.96936171968954,-4.890720265491277
6680,2022-09-22 09:00:00-04:00,2022-09-22 09:00:00-04:00,2022-09-22 10:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,60.481325,60.39,0.034658,0.055834,2022-09-22 09:00:00-04:00,9,9,6.0481324999999995,-0.4410096000000001,weekday,0.10738,10.738,11.437699101307187,8.822906619689538,-4.729776465491279
6681,2022-09-22 10:00:00-04:00,2022-09-22 10:00:00-04:00,2022-09-22 11:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,72.124985,72.01,0.039592,0.07206,2022-09-22 10:00:00-04:00,9,10,7.2124985,0.13377919999999932,weekday,0.10738,10.738,11.437699101307187,9.987272619689538,-4.15498766549128
6682,2022-09-22 11:00:00-04:00,2022-09-22 11:00:00-04:00,2022-09-22 12:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,75.892854,75.76,0.059462,0.077558,2022-09-22 11:00:00-04:00,9,11,7.5892854,0.24949119999999958,weekday,0.10738,10.738,11.437699101307187,10.364059519689539,-4.039275665491278
6683,2022-09-22 12:00:00-04:00,2022-09-22 12:00:00-04:00,2022-09-22 13:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,73.109196,72.99,0.04438,0.071482,2022-09-22 12:00:00-04:00,9,12,7.3109196,0.009952400000000416,weekday,0.10738,10.738,11.437699101307187,10.085693719689539,-4.278814465491278
6684,2022-09-22 13:00:00-04:00,2022-09-22 13:00:00-04:00,2022-09-22 14:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,59.897183,59.76,0.086984,0.054365,2022-09-22 13:00:00-04:00,9,13,5.9897183,-1.4359384000000004,weekday,0.10738,10.738,11.437699101307187,8.764492419689539,-5.724705265491277
6685,2022-09-22 14:00:00-04:00,2022-09-22 14:00:00-04:00,2022-09-22 15:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,63.07043,62.94,0.079012,0.053919,2022-09-22 14:00:00-04:00,9,14,6.307043,-0.9715125999999996,weekday,0.10738,10.738,11.437699101307187,9.08181711968954,-5.260279465491276
6686,2022-09-22 15:00:00-04:00,2022-09-22 15:00:00-04:00,2022-09-22 16:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,71.228286,70.99,0.173778,0.060342,2022-09-22 15:00:00-04:00,9,15,7.1228286,-0.09097930000000076,weekday,0.226626,22.662599999999998,11.437699101307187,9.897602719689539,-4.379746165491278
6687,2022-09-22 16:00:00-04:00,2022-09-22 16:00:00-04:00,2022-09-22 17:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,76.670862,76.37,0.23417,0.066692,2022-09-22 16:00:00-04:00,9,16,7.6670862,0.38314040000000027,weekday,0.226626,22.662599999999998,11.437699101307187,10.441860319689539,-3.9056264654912773
6688,2022-09-22 17:00:00-04:00,2022-09-22 17:00:00-04:00,2022-09-22 18:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,67.019489,67.0,-0.02798,0.052469,2022-09-22 17:00:00-04:00,9,17,6.7019489,-0.9707480000000004,weekday,0.226626,22.662599999999998,11.437699101307187,9.476723019689539,-5.259514865491278
6689,2022-09-22 18:00:00-04:00,2022-09-22 18:00:00-04:00,2022-09-22 19:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,58.15128,58.05,0.056009,0.045271,2022-09-22 18:00:00-04:00,9,18,5.815128,-2.3109797000000007,weekday,0.10738,10.738,11.437699101307187,8.589902119689539,-6.599746565491278
6690,2022-09-22 19:00:00-04:00,2022-09-22 19:00:00-04:00,2022-09-22 20:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,72.403499,72.27,0.077074,0.056425,2022-09-22 19:00:00-04:00,9,19,7.2403499,-2.009340400000001,weekday,0.10738,10.738,11.437699101307187,10.015124019689539,-6.29810726549128
6691,2022-09-22 20:00:00-04:00,2022-09-22 20:00:00-04:00,2022-09-22 21:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,60.477772,60.37,0.060207,0.043399,2022-09-22 20:00:00-04:00,9,20,6.0477772000000005,-0.7444553999999997,weekday,0.10738,10.738,11.437699101307187,8.82255131968954,-5.033222265491277
6692,2022-09-22 21:00:00-04:00,2022-09-22 21:00:00-04:00,2022-09-22 22:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,59.674534,59.57,0.05835,0.043685,2022-09-22 21:00:00-04:00,9,21,5.9674534,0.03135760000000065,weekday,0.10738,10.738,11.437699101307187,8.74222751968954,-4.257409265491276
6693,2022-09-22 22:00:00-04:00,2022-09-22 22:00:00-04:00,2022-09-22 23:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,55.089617,55.0,0.05491,0.039707,2022-09-22 22:00:00-04:00,9,22,5.5089616999999995,0.5558433999999997,weekday,0.10738,10.738,11.437699101307187,8.28373581968954,-3.732923465491277
6694,2022-09-22 23:00:00-04:00,2022-09-22 23:00:00-04:00,2022-09-23 00:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,45.667614,45.61,0.025064,0.034216,2022-09-22 23:00:00-04:00,9,23,4.5667614,0.25923620000000014,weekday,0.10738,10.738,11.437699101307187,7.341535519689539,-4.029530665491277
6695,2022-09-23 00:00:00-04:00,2022-09-23 00:00:00-04:00,2022-09-23 01:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,44.084456,44.02,0.023914,0.037209,2022-09-23 00:00:00-04:00,9,0,4.4084456,0.3068147999999997,weekday,0.090929,9.0929,11.437699101307187,7.183219719689539,-3.981952065491278
6696,2022-09-23 01:00:00-04:00,2022-09-23 01:00:00-04:00,2022-09-23 02:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,41.042679,41.0,0.010737,0.034442,2022-09-23 01:00:00-04:00,9,1,4.1042679,0.23031780000000035,weekday,0.090929,9.0929,11.437699101307187,6.879042019689539,-4.058449065491278
6697,2022-09-23 02:00:00-04:00,2022-09-23 02:00:00-04:00,2022-09-23 03:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,39.626954,39.57,0.017633,0.035155,2022-09-23 02:00:00-04:00,9,2,3.9626954,0.11138359999999992,weekday,0.090929,9.0929,11.437699101307187,6.7374695196895384,-4.177383265491278
6698,2022-09-23 03:00:00-04:00,2022-09-23 03:00:00-04:00,2022-09-23 04:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,39.200621,39.13,0.037752,0.033703,2022-09-23 03:00:00-04:00,9,3,3.9200621,0.10739869999999963,weekday,0.090929,9.0929,11.437699101307187,6.694836219689539,-4.1813681654912775
6699,2022-09-23 04:00:00-04:00,2022-09-23 04:00:00-04:00,2022-09-23 05:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,35.538756,35.28,0.224022,0.031401,2022-09-23 04:00:00-04:00,9,4,3.5538756,-0.3843673999999999,weekday,0.090929,9.0929,11.437699101307187,6.328649719689539,-4.673134265491278
6700,2022-09-23 05:00:00-04:00,2022-09-23 05:00:00-04:00,2022-09-23 06:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,39.179363,38.92,0.230152,0.034212,2022-09-23 05:00:00-04:00,9,5,3.9179363,-0.7436287000000004,weekday,0.10738,10.738,11.437699101307187,6.692710419689539,-5.032395565491279
6701,2022-09-23 06:00:00-04:00,2022-09-23 06:00:00-04:00,2022-09-23 07:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,61.633333,61.43,0.149597,0.055403,2022-09-23 06:00:00-04:00,9,6,6.1633333,0.15434189999999948,weekday,0.10738,10.738,11.437699101307187,8.938107419689539,-4.134424965491279
6702,2022-09-23 07:00:00-04:00,2022-09-23 07:00:00-04:00,2022-09-23 08:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,51.308769,51.25,0.018266,0.038836,2022-09-23 07:00:00-04:00,9,7,5.1308769,-1.4769188,weekday,0.10738,10.738,11.437699101307187,7.905651019689539,-5.765685665491277
6703,2022-09-23 08:00:00-04:00,2022-09-23 08:00:00-04:00,2022-09-23 09:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,44.839822,44.76,0.04561,0.034213,2022-09-23 08:00:00-04:00,9,8,4.4839822,-0.9507963000000004,weekday,0.10738,10.738,11.437699101307187,7.258756319689539,-5.239563165491278
6704,2022-09-23 09:00:00-04:00,2022-09-23 09:00:00-04:00,2022-09-23 10:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,43.222712,43.16,0.031342,0.03137,2022-09-23 09:00:00-04:00,9,9,4.3222712,-1.1627184999999995,weekday,0.10738,10.738,11.437699101307187,7.097045319689539,-5.451485365491277
6705,2022-09-23 10:00:00-04:00,2022-09-23 10:00:00-04:00,2022-09-23 11:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,46.142281,46.08,0.033617,0.033664,2022-09-23 10:00:00-04:00,9,10,4.6142281,-1.3259604999999999,weekday,0.10738,10.738,11.437699101307187,7.389002219689539,-5.614727365491278
6706,2022-09-23 11:00:00-04:00,2022-09-23 11:00:00-04:00,2022-09-23 12:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,43.352419,43.28,0.042266,0.034319,2022-09-23 11:00:00-04:00,9,11,4.3352419,-2.0727767999999998,weekday,0.10738,10.738,11.437699101307187,7.110016019689539,-6.361543665491277
6707,2022-09-23 12:00:00-04:00,2022-09-23 12:00:00-04:00,2022-09-23 13:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,49.655256,49.55,0.070235,0.037522,2022-09-23 12:00:00-04:00,9,12,4.9655256,-1.5958017,weekday,0.10738,10.738,11.437699101307187,7.740299719689539,-5.884568565491278
6708,2022-09-23 13:00:00-04:00,2022-09-23 13:00:00-04:00,2022-09-23 14:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,44.6249,44.52,0.067586,0.033147,2022-09-23 13:00:00-04:00,9,13,4.46249,-2.2563895,weekday,0.10738,10.738,11.437699101307187,7.237264119689539,-6.545156365491278
6709,2022-09-23 14:00:00-04:00,2022-09-23 14:00:00-04:00,2022-09-23 15:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,42.330751,42.21,0.08842,0.031498,2022-09-23 14:00:00-04:00,9,14,4.2330751,-2.347956,weekday,0.10738,10.738,11.437699101307187,7.007849219689539,-6.636722865491277
6710,2022-09-23 15:00:00-04:00,2022-09-23 15:00:00-04:00,2022-09-23 16:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,41.267055,41.16,0.078622,0.030932,2022-09-23 15:00:00-04:00,9,15,4.1267055,-2.5280821000000007,weekday,0.226626,22.662599999999998,11.437699101307187,6.901479619689539,-6.816848965491278
6711,2022-09-23 16:00:00-04:00,2022-09-23 16:00:00-04:00,2022-09-23 17:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,47.872925,47.78,0.056075,0.03435,2022-09-23 16:00:00-04:00,9,16,4.7872925,-1.969517699999999,weekday,0.226626,22.662599999999998,11.437699101307187,7.562066619689539,-6.258284565491276
6712,2022-09-23 17:00:00-04:00,2022-09-23 17:00:00-04:00,2022-09-23 18:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,45.684919,45.55,0.099701,0.032718,2022-09-23 17:00:00-04:00,9,17,4.5684919,-2.3208935000000004,weekday,0.226626,22.662599999999998,11.437699101307187,7.343266019689539,-6.609660365491278
6713,2022-09-23 18:00:00-04:00,2022-09-23 18:00:00-04:00,2022-09-23 19:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,52.11744,51.97,0.110536,0.037737,2022-09-23 18:00:00-04:00,9,18,5.211744,-2.4153013000000003,weekday,0.10738,10.738,11.437699101307187,7.986518119689539,-6.704068165491278
6714,2022-09-23 19:00:00-04:00,2022-09-23 19:00:00-04:00,2022-09-23 20:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,54.841209,54.71,0.093166,0.038876,2022-09-23 19:00:00-04:00,9,19,5.4841209,-3.3583413999999996,weekday,0.10738,10.738,11.437699101307187,8.25889501968954,-7.647108265491276
6715,2022-09-23 20:00:00-04:00,2022-09-23 20:00:00-04:00,2022-09-23 21:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,46.009352,45.96,0.021891,0.031628,2022-09-23 20:00:00-04:00,9,20,4.6009352,-2.135265199999999,weekday,0.10738,10.738,11.437699101307187,7.375709319689539,-6.424032065491277
6716,2022-09-23 21:00:00-04:00,2022-09-23 21:00:00-04:00,2022-09-23 22:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,49.879929,49.78,0.066218,0.035377,2022-09-23 21:00:00-04:00,9,21,4.9879929,-1.5058051,weekday,0.10738,10.738,11.437699101307187,7.762767019689539,-5.7945719654912775
6717,2022-09-23 22:00:00-04:00,2022-09-23 22:00:00-04:00,2022-09-23 23:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,50.222609,50.16,0.02689,0.033219,2022-09-23 22:00:00-04:00,9,22,5.0222609,-0.9490008999999997,weekday,0.10738,10.738,11.437699101307187,7.797035019689539,-5.237767765491276
6718,2022-09-23 23:00:00-04:00,2022-09-23 23:00:00-04:00,2022-09-24 00:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,44.992165,44.96,0.005764,0.029734,2022-09-23 23:00:00-04:00,9,23,4.4992165,-0.5612931000000003,weekday,0.10738,10.738,11.437699101307187,7.273990619689539,-4.850059965491279
6719,2022-09-24 00:00:00-04:00,2022-09-24 00:00:00-04:00,2022-09-24 01:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,45.485538,45.43,0.022612,0.03126,2022-09-24 00:00:00-04:00,9,0,4.5485538,-0.6525569000000004,weekend,0.090929,9.0929,11.437699101307187,7.323327919689539,-4.941323765491277
6720,2022-09-24 01:00:00-04:00,2022-09-24 01:00:00-04:00,2022-09-24 02:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,75.437809,75.3,0.0822,0.055609,2022-09-24 01:00:00-04:00,9,1,7.5437809,1.9751482999999999,weekend,0.090929,9.0929,11.437699101307187,10.318555019689539,-2.313618565491277
6721,2022-09-24 02:00:00-04:00,2022-09-24 02:00:00-04:00,2022-09-24 03:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,40.404563,40.37,0.003241,0.028822,2022-09-24 02:00:00-04:00,9,2,4.040456300000001,-0.8238975999999987,weekend,0.090929,9.0929,11.437699101307187,6.81523041968954,-5.112664465491276
6722,2022-09-24 03:00:00-04:00,2022-09-24 03:00:00-04:00,2022-09-24 04:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,40.144444,40.11,0.003084,0.03136,2022-09-24 03:00:00-04:00,9,3,4.0144444,-0.7117353999999994,weekend,0.090929,9.0929,11.437699101307187,6.789218519689539,-5.000502265491276
6723,2022-09-24 04:00:00-04:00,2022-09-24 04:00:00-04:00,2022-09-24 05:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,39.869471,39.84,0.003508,0.03013,2022-09-24 04:00:00-04:00,9,4,3.9869470999999996,-0.8930113000000008,weekend,0.090929,9.0929,11.437699101307187,6.761721219689539,-5.181778165491279
6724,2022-09-24 05:00:00-04:00,2022-09-24 05:00:00-04:00,2022-09-24 06:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,38.536592,38.51,0.002814,0.027945,2022-09-24 05:00:00-04:00,9,5,3.8536592,-1.2353427999999997,weekend,0.10738,10.738,11.437699101307187,6.628433319689539,-5.5241096654912765
6725,2022-09-24 06:00:00-04:00,2022-09-24 06:00:00-04:00,2022-09-24 07:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,45.943088,45.9,0.009403,0.032852,2022-09-24 06:00:00-04:00,9,6,4.5943088,-0.9746516999999999,weekend,0.10738,10.738,11.437699101307187,7.369082919689539,-5.263418565491278
6726,2022-09-24 07:00:00-04:00,2022-09-24 07:00:00-04:00,2022-09-24 08:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,56.121473,56.06,0.021451,0.040023,2022-09-24 07:00:00-04:00,9,7,5.6121473,-0.2884820000000001,weekend,0.10738,10.738,11.437699101307187,8.38692141968954,-4.577248865491278
6727,2022-09-24 08:00:00-04:00,2022-09-24 08:00:00-04:00,2022-09-24 09:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,49.227297,49.18,0.015991,0.035473,2022-09-24 08:00:00-04:00,9,8,4.9227297,-1.1765118,weekend,0.10738,10.738,11.437699101307187,7.697503819689539,-5.465278665491278
6728,2022-09-24 09:00:00-04:00,2022-09-24 09:00:00-04:00,2022-09-24 10:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,47.129449,47.08,0.019673,0.031443,2022-09-24 09:00:00-04:00,9,9,4.7129449,-1.0095162999999996,weekend,0.10738,10.738,11.437699101307187,7.487719019689539,-5.298283165491277
6729,2022-09-24 10:00:00-04:00,2022-09-24 10:00:00-04:00,2022-09-24 11:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,36.051642,36.02,0.011569,0.022573,2022-09-24 10:00:00-04:00,9,10,3.6051642,-1.9566292,weekend,0.10738,10.738,11.437699101307187,6.379938319689539,-6.245396065491279
6730,2022-09-24 11:00:00-04:00,2022-09-24 11:00:00-04:00,2022-09-24 12:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,40.922906,40.86,0.041965,0.021774,2022-09-24 11:00:00-04:00,9,11,4.0922906,-0.9903756000000001,weekend,0.10738,10.738,11.437699101307187,6.867064719689539,-5.279142465491278
6731,2022-09-24 12:00:00-04:00,2022-09-24 12:00:00-04:00,2022-09-24 13:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,39.504693,39.45,0.030512,0.024181,2022-09-24 12:00:00-04:00,9,12,3.9504693000000004,-0.9600828999999993,weekend,0.10738,10.738,11.437699101307187,6.725243419689539,-5.248849765491277
6732,2022-09-24 13:00:00-04:00,2022-09-24 13:00:00-04:00,2022-09-24 14:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,38.681734,38.63,0.024793,0.024442,2022-09-24 13:00:00-04:00,9,13,3.8681734,-0.8239538,weekend,0.10738,10.738,11.437699101307187,6.642947519689539,-5.112720665491278
6733,2022-09-24 14:00:00-04:00,2022-09-24 14:00:00-04:00,2022-09-24 15:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,37.320425,37.28,0.014021,0.023904,2022-09-24 14:00:00-04:00,9,14,3.7320425,-0.7075111000000001,weekend,0.10738,10.738,11.437699101307187,6.506816619689539,-4.996277965491277
6734,2022-09-24 15:00:00-04:00,2022-09-24 15:00:00-04:00,2022-09-24 16:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,32.597257,32.55,0.025066,0.023024,2022-09-24 15:00:00-04:00,9,15,3.2597256999999997,-1.1112521000000006,weekend,0.10738,10.738,11.437699101307187,6.034499819689539,-5.400018965491278
6735,2022-09-24 16:00:00-04:00,2022-09-24 16:00:00-04:00,2022-09-24 17:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,34.875439,34.84,0.01916,0.021279,2022-09-24 16:00:00-04:00,9,16,3.4875439,-1.1609043,weekend,0.10738,10.738,11.437699101307187,6.262318019689539,-5.449671165491276
6736,2022-09-24 17:00:00-04:00,2022-09-24 17:00:00-04:00,2022-09-24 18:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,35.611089,35.59,0.002382,0.023707,2022-09-24 17:00:00-04:00,9,17,3.5611089,-1.5475051999999998,weekend,0.10738,10.738,11.437699101307187,6.335883019689539,-5.8362720654912765
6737,2022-09-24 18:00:00-04:00,2022-09-24 18:00:00-04:00,2022-09-24 19:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,54.789019,54.73,0.021785,0.034734,2022-09-24 18:00:00-04:00,9,18,5.4789019,-1.5656291000000007,weekend,0.10738,10.738,11.437699101307187,8.25367601968954,-5.854395965491278
6738,2022-09-24 19:00:00-04:00,2022-09-24 19:00:00-04:00,2022-09-24 20:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,52.365525,52.32,0.011851,0.032841,2022-09-24 19:00:00-04:00,9,19,5.2365525,-2.9679316,weekend,0.10738,10.738,11.437699101307187,8.01132661968954,-7.256698465491278
6739,2022-09-24 20:00:00-04:00,2022-09-24 20:00:00-04:00,2022-09-24 21:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,46.523057,46.46,0.034802,0.029922,2022-09-24 20:00:00-04:00,9,20,4.6523057,-1.5954920000000001,weekend,0.10738,10.738,11.437699101307187,7.427079819689539,-5.884258865491279
6740,2022-09-24 21:00:00-04:00,2022-09-24 21:00:00-04:00,2022-09-24 22:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,44.157946,44.09,0.044924,0.028022,2022-09-24 21:00:00-04:00,9,21,4.4157946,-0.7699701000000001,weekend,0.10738,10.738,11.437699101307187,7.190568719689539,-5.058736965491278
6741,2022-09-24 22:00:00-04:00,2022-09-24 22:00:00-04:00,2022-09-24 23:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,42.900779,42.83,0.047493,0.028286,2022-09-24 22:00:00-04:00,9,22,4.2900779,-0.8151634000000003,weekend,0.10738,10.738,11.437699101307187,7.064852019689539,-5.103930265491279
6742,2022-09-24 23:00:00-04:00,2022-09-24 23:00:00-04:00,2022-09-25 00:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,37.309693,37.25,0.032301,0.028225,2022-09-24 23:00:00-04:00,9,23,3.7309693000000004,-0.7373615999999994,weekend,0.10738,10.738,11.437699101307187,6.505743419689539,-5.0261284654912775
6743,2022-09-25 00:00:00-04:00,2022-09-25 00:00:00-04:00,2022-09-25 01:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,28.459069,28.44,0.002964,0.021105,2022-09-25 00:00:00-04:00,9,0,2.8459069,-1.5023397000000003,weekend,0.090929,9.0929,11.437699101307187,5.620681019689539,-5.791106565491279
6744,2022-09-25 01:00:00-04:00,2022-09-25 01:00:00-04:00,2022-09-25 02:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,27.047292,27.03,0.00202,0.020272,2022-09-25 01:00:00-04:00,9,1,2.7047292,-1.6008855999999998,weekend,0.090929,9.0929,11.437699101307187,5.479503319689539,-5.8896524654912765
6745,2022-09-25 02:00:00-04:00,2022-09-25 02:00:00-04:00,2022-09-25 03:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,25.273433,25.23,0.027554,0.020046,2022-09-25 02:00:00-04:00,9,2,2.5273433,-1.4969032000000002,weekend,0.090929,9.0929,11.437699101307187,5.302117419689539,-5.785670065491278
6746,2022-09-25 03:00:00-04:00,2022-09-25 03:00:00-04:00,2022-09-25 04:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,23.937433,23.82,0.100527,0.018573,2022-09-25 03:00:00-04:00,9,3,2.3937432999999997,-1.6159362000000002,weekend,0.090929,9.0929,11.437699101307187,5.168517419689539,-5.904703065491277
6747,2022-09-25 04:00:00-04:00,2022-09-25 04:00:00-04:00,2022-09-25 05:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,23.266566,23.13,0.111988,0.020411,2022-09-25 04:00:00-04:00,9,4,2.3266566,-1.7764086999999997,weekend,0.090929,9.0929,11.437699101307187,5.101430719689539,-6.065175565491277
6748,2022-09-25 05:00:00-04:00,2022-09-25 05:00:00-04:00,2022-09-25 06:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,23.035941,22.87,0.146208,0.018066,2022-09-25 05:00:00-04:00,9,5,2.3035941,-2.0620773,weekend,0.10738,10.738,11.437699101307187,5.078368219689539,-6.350844165491278
6749,2022-09-25 06:00:00-04:00,2022-09-25 06:00:00-04:00,2022-09-25 07:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,24.80915,24.69,0.097661,0.019822,2022-09-25 06:00:00-04:00,9,6,2.480915,-2.0225354,weekend,0.10738,10.738,11.437699101307187,5.255689119689539,-6.311302265491278
6750,2022-09-25 07:00:00-04:00,2022-09-25 07:00:00-04:00,2022-09-25 08:00:00-04:00,REAL_TIME_HOURLY,1,PJM-RTO,ZONE,25.823604,25.71,0.097362,0.020408,2022-09-25 07:00:00-04:00,9,7,2.5823604,-2.4869434999999998,weekend,0.10738,10.738,11.437699101307187,5.357134519689539,-6.775710365491277
