,Time,Interval Start,Interval End,Market,Location,Location Name,Location Type,LMP,Energy,Congestion,Loss,Timestamp,Month,Hour,LMP_cent,day_type,TOU,TOU_cent,TOU_average,LMP_cent_adjust
8576,2022-12-24 08:00:00-05:00,2022-12-24 08:00:00-05:00,2022-12-24 09:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,258.896357,255.18,1.046508,2.669849,2022-12-24 08:00:00-05:00,12,8,25.889635700000003,weekend,0.119054,11.9054,13.164454245283018,32.95317668518082
8577,2022-12-24 09:00:00-05:00,2022-12-24 09:00:00-05:00,2022-12-24 10:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,243.081458,244.31,-4.071167,2.842625,2022-12-24 09:00:00-05:00,12,9,24.3081458,weekend,0.119054,11.9054,13.164454245283018,31.371686785180813
8578,2022-12-24 10:00:00-05:00,2022-12-24 10:00:00-05:00,2022-12-24 11:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,219.396139,217.38,-1.414892,3.431031,2022-12-24 10:00:00-05:00,12,10,21.9396139,weekend,0.119054,11.9054,13.164454245283018,29.00315488518082
8579,2022-12-24 11:00:00-05:00,2022-12-24 11:00:00-05:00,2022-12-24 12:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,183.458616,180.61,-0.120045,2.968661,2022-12-24 11:00:00-05:00,12,11,18.3458616,weekend,0.119054,11.9054,13.164454245283018,25.409402585180814
8580,2022-12-24 12:00:00-05:00,2022-12-24 12:00:00-05:00,2022-12-24 13:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,168.966048,165.79,0.378301,2.797747,2022-12-24 12:00:00-05:00,12,12,16.8966048,weekend,0.119054,11.9054,13.164454245283018,23.960145785180814
8581,2022-12-24 13:00:00-05:00,2022-12-24 13:00:00-05:00,2022-12-24 14:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,157.759202,153.24,1.725598,2.793604,2022-12-24 13:00:00-05:00,12,13,15.775920199999998,weekend,0.119054,11.9054,13.164454245283018,22.839461185180816
8582,2022-12-24 14:00:00-05:00,2022-12-24 14:00:00-05:00,2022-12-24 15:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,154.045083,149.57,1.662976,2.812107,2022-12-24 14:00:00-05:00,12,14,15.4045083,weekend,0.119054,11.9054,13.164454245283018,22.46804928518082
8583,2022-12-24 15:00:00-05:00,2022-12-24 15:00:00-05:00,2022-12-24 16:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,158.591889,150.23,5.143864,3.218024,2022-12-24 15:00:00-05:00,12,15,15.859188900000001,weekend,0.119054,11.9054,13.164454245283018,22.922729885180818
8584,2022-12-24 16:00:00-05:00,2022-12-24 16:00:00-05:00,2022-12-24 17:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,197.962793,188.22,5.578455,4.164339,2022-12-24 16:00:00-05:00,12,16,19.796279300000002,weekend,0.119054,11.9054,13.164454245283018,26.859820285180817
8585,2022-12-24 17:00:00-05:00,2022-12-24 17:00:00-05:00,2022-12-24 18:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,248.206523,235.12,7.608606,5.477917,2022-12-24 17:00:00-05:00,12,17,24.8206523,weekend,0.119054,11.9054,13.164454245283018,31.884193285180814
8586,2022-12-24 18:00:00-05:00,2022-12-24 18:00:00-05:00,2022-12-24 19:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,234.02508,222.94,5.935576,5.149504,2022-12-24 18:00:00-05:00,12,18,23.402508,weekend,0.119054,11.9054,13.164454245283018,30.46604898518082
8587,2022-12-24 19:00:00-05:00,2022-12-24 19:00:00-05:00,2022-12-24 20:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,222.394153,213.15,4.399276,4.844878,2022-12-24 19:00:00-05:00,12,19,22.239415299999997,weekend,0.119054,11.9054,13.164454245283018,29.302956285180812
8588,2022-12-24 20:00:00-05:00,2022-12-24 20:00:00-05:00,2022-12-24 21:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,205.302464,196.01,5.131721,4.160744,2022-12-24 20:00:00-05:00,12,20,20.5302464,weekend,0.119054,11.9054,13.164454245283018,27.593787385180818
8589,2022-12-24 21:00:00-05:00,2022-12-24 21:00:00-05:00,2022-12-24 22:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,192.50827,183.67,4.695468,4.142802,2022-12-24 21:00:00-05:00,12,21,19.250827,weekend,0.119054,11.9054,13.164454245283018,26.314367985180816
8590,2022-12-24 22:00:00-05:00,2022-12-24 22:00:00-05:00,2022-12-24 23:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,183.408635,175.66,3.965053,3.783582,2022-12-24 22:00:00-05:00,12,22,18.3408635,weekend,0.119054,11.9054,13.164454245283018,25.40440448518082
8591,2022-12-24 23:00:00-05:00,2022-12-24 23:00:00-05:00,2022-12-25 00:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,188.193872,170.08,14.338717,3.775155,2022-12-24 23:00:00-05:00,12,23,18.8193872,weekend,0.119054,11.9054,13.164454245283018,25.882928185180816
8592,2022-12-25 00:00:00-05:00,2022-12-25 00:00:00-05:00,2022-12-25 01:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,384.404283,374.49,3.713471,6.200812,2022-12-25 00:00:00-05:00,12,0,38.4404283,holiday,0.115322,11.5322,13.164454245283018,45.503969285180816
8593,2022-12-25 01:00:00-05:00,2022-12-25 01:00:00-05:00,2022-12-25 02:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,324.881943,319.03,2.217519,3.634424,2022-12-25 01:00:00-05:00,12,1,32.488194299999996,holiday,0.115322,11.5322,13.164454245283018,39.55173528518081
8594,2022-12-25 02:00:00-05:00,2022-12-25 02:00:00-05:00,2022-12-25 03:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,316.352305,310.42,2.386159,3.546146,2022-12-25 02:00:00-05:00,12,2,31.6352305,holiday,0.115322,11.5322,13.164454245283018,38.698771485180814
8595,2022-12-25 03:00:00-05:00,2022-12-25 03:00:00-05:00,2022-12-25 04:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,321.798962,316.46,1.873452,3.46551,2022-12-25 03:00:00-05:00,12,3,32.1798962,holiday,0.115322,11.5322,13.164454245283018,39.24343718518082
8596,2022-12-25 04:00:00-05:00,2022-12-25 04:00:00-05:00,2022-12-25 05:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,332.005922,325.92,2.483388,3.602533,2022-12-25 04:00:00-05:00,12,4,33.2005922,holiday,0.115322,11.5322,13.164454245283018,40.26413318518082
8597,2022-12-25 05:00:00-05:00,2022-12-25 05:00:00-05:00,2022-12-25 06:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,333.354758,327.14,2.120653,4.094105,2022-12-25 05:00:00-05:00,12,5,33.3354758,holiday,0.119054,11.9054,13.164454245283018,40.39901678518081
8598,2022-12-25 06:00:00-05:00,2022-12-25 06:00:00-05:00,2022-12-25 07:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,381.409199,377.61,-0.896182,4.69538,2022-12-25 06:00:00-05:00,12,6,38.1409199,holiday,0.119054,11.9054,13.164454245283018,45.204460885180815
8599,2022-12-25 07:00:00-05:00,2022-12-25 07:00:00-05:00,2022-12-25 08:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,421.405568,416.12,-0.955782,6.241351,2022-12-25 07:00:00-05:00,12,7,42.1405568,holiday,0.119054,11.9054,13.164454245283018,49.204097785180814
8600,2022-12-25 08:00:00-05:00,2022-12-25 08:00:00-05:00,2022-12-25 09:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,428.522765,421.78,0.978263,5.764502,2022-12-25 08:00:00-05:00,12,8,42.8522765,holiday,0.119054,11.9054,13.164454245283018,49.91581748518082
8601,2022-12-25 09:00:00-05:00,2022-12-25 09:00:00-05:00,2022-12-25 10:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,388.356912,382.49,0.837431,5.02948,2022-12-25 09:00:00-05:00,12,9,38.8356912,holiday,0.119054,11.9054,13.164454245283018,45.899232185180814
8602,2022-12-25 10:00:00-05:00,2022-12-25 10:00:00-05:00,2022-12-25 11:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,324.764458,317.19,3.317414,4.257044,2022-12-25 10:00:00-05:00,12,10,32.4764458,holiday,0.119054,11.9054,13.164454245283018,39.539986785180815
8603,2022-12-25 11:00:00-05:00,2022-12-25 11:00:00-05:00,2022-12-25 12:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,310.7017,301.79,4.648811,4.262889,2022-12-25 11:00:00-05:00,12,11,31.07017,holiday,0.119054,11.9054,13.164454245283018,38.13371098518082
8604,2022-12-25 12:00:00-05:00,2022-12-25 12:00:00-05:00,2022-12-25 13:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,287.505981,278.91,4.781149,3.814832,2022-12-25 12:00:00-05:00,12,12,28.7505981,holiday,0.119054,11.9054,13.164454245283018,35.81413908518082
8605,2022-12-25 13:00:00-05:00,2022-12-25 13:00:00-05:00,2022-12-25 14:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,284.010076,276.42,4.404117,3.185959,2022-12-25 13:00:00-05:00,12,13,28.401007600000003,holiday,0.119054,11.9054,13.164454245283018,35.46454858518082
8606,2022-12-25 14:00:00-05:00,2022-12-25 14:00:00-05:00,2022-12-25 15:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,274.199474,267.31,3.822931,3.066543,2022-12-25 14:00:00-05:00,12,14,27.4199474,holiday,0.119054,11.9054,13.164454245283018,34.48348838518082
8607,2022-12-25 15:00:00-05:00,2022-12-25 15:00:00-05:00,2022-12-25 16:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,283.844658,276.24,4.167027,3.437632,2022-12-25 15:00:00-05:00,12,15,28.384465799999997,holiday,0.119054,11.9054,13.164454245283018,35.448006785180816
8608,2022-12-25 16:00:00-05:00,2022-12-25 16:00:00-05:00,2022-12-25 17:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,311.033378,301.17,5.212221,4.651156,2022-12-25 16:00:00-05:00,12,16,31.103337800000002,holiday,0.119054,11.9054,13.164454245283018,38.16687878518082
8609,2022-12-25 17:00:00-05:00,2022-12-25 17:00:00-05:00,2022-12-25 18:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,470.189057,455.3,6.632694,8.256363,2022-12-25 17:00:00-05:00,12,17,47.0189057,holiday,0.119054,11.9054,13.164454245283018,54.08244668518081
8610,2022-12-25 18:00:00-05:00,2022-12-25 18:00:00-05:00,2022-12-25 19:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,417.503023,409.63,1.45413,6.418893,2022-12-25 18:00:00-05:00,12,18,41.7503023,holiday,0.119054,11.9054,13.164454245283018,48.813843285180816
8611,2022-12-25 19:00:00-05:00,2022-12-25 19:00:00-05:00,2022-12-25 20:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,420.94919,411.24,3.318399,6.390791,2022-12-25 19:00:00-05:00,12,19,42.094919,holiday,0.119054,11.9054,13.164454245283018,49.15845998518081
8612,2022-12-25 20:00:00-05:00,2022-12-25 20:00:00-05:00,2022-12-25 21:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,393.919967,386.11,2.426496,5.383471,2022-12-25 20:00:00-05:00,12,20,39.3919967,holiday,0.119054,11.9054,13.164454245283018,46.455537685180815
8613,2022-12-25 21:00:00-05:00,2022-12-25 21:00:00-05:00,2022-12-25 22:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,452.366532,440.44,4.671294,7.255238,2022-12-25 21:00:00-05:00,12,21,45.2366532,holiday,0.119054,11.9054,13.164454245283018,52.300194185180814
8614,2022-12-25 22:00:00-05:00,2022-12-25 22:00:00-05:00,2022-12-25 23:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,366.394408,358.35,2.877657,5.166751,2022-12-25 22:00:00-05:00,12,22,36.6394408,holiday,0.119054,11.9054,13.164454245283018,43.70298178518082
8615,2022-12-25 23:00:00-05:00,2022-12-25 23:00:00-05:00,2022-12-26 00:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,342.188292,332.21,5.241417,4.736875,2022-12-25 23:00:00-05:00,12,23,34.2188292,holiday,0.119054,11.9054,13.164454245283018,41.28237018518082
8616,2022-12-26 00:00:00-05:00,2022-12-26 00:00:00-05:00,2022-12-26 01:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,231.141578,226.38,2.171964,2.589614,2022-12-26 00:00:00-05:00,12,0,23.1141578,weekday,0.115322,11.5322,13.164454245283018,30.177698785180816
8617,2022-12-26 01:00:00-05:00,2022-12-26 01:00:00-05:00,2022-12-26 02:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,233.519862,228.38,3.263174,1.876688,2022-12-26 01:00:00-05:00,12,1,23.3519862,weekday,0.115322,11.5322,13.164454245283018,30.415527185180814
8618,2022-12-26 02:00:00-05:00,2022-12-26 02:00:00-05:00,2022-12-26 03:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,213.338888,209.27,2.236886,1.832003,2022-12-26 02:00:00-05:00,12,2,21.3338888,weekday,0.115322,11.5322,13.164454245283018,28.39742978518082
8619,2022-12-26 03:00:00-05:00,2022-12-26 03:00:00-05:00,2022-12-26 04:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,235.965007,233.05,0.898912,2.016096,2022-12-26 03:00:00-05:00,12,3,23.5965007,weekday,0.115322,11.5322,13.164454245283018,30.660041685180815
8620,2022-12-26 04:00:00-05:00,2022-12-26 04:00:00-05:00,2022-12-26 05:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,259.952924,255.19,2.407401,2.355523,2022-12-26 04:00:00-05:00,12,4,25.9952924,weekday,0.115322,11.5322,13.164454245283018,33.05883338518082
8621,2022-12-26 05:00:00-05:00,2022-12-26 05:00:00-05:00,2022-12-26 06:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,277.074126,273.0,1.085409,2.988717,2022-12-26 05:00:00-05:00,12,5,27.707412599999998,weekday,0.119054,11.9054,13.164454245283018,34.77095358518081
8622,2022-12-26 06:00:00-05:00,2022-12-26 06:00:00-05:00,2022-12-26 07:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,315.660181,309.4,2.54091,3.719271,2022-12-26 06:00:00-05:00,12,6,31.5660181,weekday,0.197234,19.723399999999998,13.164454245283018,38.629559085180816
8623,2022-12-26 07:00:00-05:00,2022-12-26 07:00:00-05:00,2022-12-26 08:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,400.281947,388.61,6.439775,5.232172,2022-12-26 07:00:00-05:00,12,7,40.0281947,weekday,0.197234,19.723399999999998,13.164454245283018,47.091735685180815
8624,2022-12-26 08:00:00-05:00,2022-12-26 08:00:00-05:00,2022-12-26 09:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,334.081294,323.44,6.148618,4.492676,2022-12-26 08:00:00-05:00,12,8,33.4081294,weekday,0.197234,19.723399999999998,13.164454245283018,40.471670385180815
8625,2022-12-26 09:00:00-05:00,2022-12-26 09:00:00-05:00,2022-12-26 10:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,313.768036,305.25,4.299702,4.218334,2022-12-26 09:00:00-05:00,12,9,31.3768036,weekday,0.119054,11.9054,13.164454245283018,38.44034458518082
8626,2022-12-26 10:00:00-05:00,2022-12-26 10:00:00-05:00,2022-12-26 11:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,261.958332,256.11,2.925495,2.922837,2022-12-26 10:00:00-05:00,12,10,26.1958332,weekday,0.119054,11.9054,13.164454245283018,33.25937418518082
8627,2022-12-26 11:00:00-05:00,2022-12-26 11:00:00-05:00,2022-12-26 12:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,229.008596,223.27,3.212419,2.526177,2022-12-26 11:00:00-05:00,12,11,22.9008596,weekday,0.119054,11.9054,13.164454245283018,29.96440058518082
8628,2022-12-26 12:00:00-05:00,2022-12-26 12:00:00-05:00,2022-12-26 13:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,210.734655,205.46,3.173288,2.101367,2022-12-26 12:00:00-05:00,12,12,21.0734655,weekday,0.119054,11.9054,13.164454245283018,28.13700648518082
8629,2022-12-26 13:00:00-05:00,2022-12-26 13:00:00-05:00,2022-12-26 14:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,209.515055,204.36,3.08517,2.069885,2022-12-26 13:00:00-05:00,12,13,20.9515055,weekday,0.119054,11.9054,13.164454245283018,28.015046485180818
8630,2022-12-26 14:00:00-05:00,2022-12-26 14:00:00-05:00,2022-12-26 15:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,201.843481,196.38,3.464838,1.998643,2022-12-26 14:00:00-05:00,12,14,20.1843481,weekday,0.119054,11.9054,13.164454245283018,27.247889085180816
8631,2022-12-26 15:00:00-05:00,2022-12-26 15:00:00-05:00,2022-12-26 16:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,209.076534,202.44,4.554979,2.081555,2022-12-26 15:00:00-05:00,12,15,20.9076534,weekday,0.119054,11.9054,13.164454245283018,27.971194385180816
8632,2022-12-26 16:00:00-05:00,2022-12-26 16:00:00-05:00,2022-12-26 17:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,235.749751,229.85,3.371248,2.528502,2022-12-26 16:00:00-05:00,12,16,23.5749751,weekday,0.119054,11.9054,13.164454245283018,30.638516085180818
8633,2022-12-26 17:00:00-05:00,2022-12-26 17:00:00-05:00,2022-12-26 18:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,317.887555,310.96,3.197126,3.730429,2022-12-26 17:00:00-05:00,12,17,31.7887555,weekday,0.197234,19.723399999999998,13.164454245283018,38.852296485180815
8634,2022-12-26 18:00:00-05:00,2022-12-26 18:00:00-05:00,2022-12-26 19:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,329.910467,325.71,0.45502,3.745447,2022-12-26 18:00:00-05:00,12,18,32.9910467,weekday,0.197234,19.723399999999998,13.164454245283018,40.05458768518081
8635,2022-12-26 19:00:00-05:00,2022-12-26 19:00:00-05:00,2022-12-26 20:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,314.262047,310.04,0.543776,3.678271,2022-12-26 19:00:00-05:00,12,19,31.4262047,weekday,0.197234,19.723399999999998,13.164454245283018,38.489745685180814
8636,2022-12-26 20:00:00-05:00,2022-12-26 20:00:00-05:00,2022-12-26 21:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,293.550086,289.65,0.594565,3.305521,2022-12-26 20:00:00-05:00,12,20,29.3550086,weekday,0.119054,11.9054,13.164454245283018,36.41854958518082
8637,2022-12-26 21:00:00-05:00,2022-12-26 21:00:00-05:00,2022-12-26 22:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,225.179564,222.72,0.124382,2.335182,2022-12-26 21:00:00-05:00,12,21,22.5179564,weekday,0.119054,11.9054,13.164454245283018,29.581497385180818
8638,2022-12-26 22:00:00-05:00,2022-12-26 22:00:00-05:00,2022-12-26 23:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,215.281274,213.29,-0.139403,2.130677,2022-12-26 22:00:00-05:00,12,22,21.5281274,weekday,0.119054,11.9054,13.164454245283018,28.591668385180817
8639,2022-12-26 23:00:00-05:00,2022-12-26 23:00:00-05:00,2022-12-27 00:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,200.531699,198.81,-0.045359,1.767058,2022-12-26 23:00:00-05:00,12,23,20.0531699,weekday,0.119054,11.9054,13.164454245283018,27.116710885180815
8640,2022-12-27 00:00:00-05:00,2022-12-27 00:00:00-05:00,2022-12-27 01:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,193.839148,188.77,2.200844,2.868303,2022-12-27 00:00:00-05:00,12,0,19.3839148,weekday,0.115322,11.5322,13.164454245283018,26.447455785180814
8641,2022-12-27 01:00:00-05:00,2022-12-27 01:00:00-05:00,2022-12-27 02:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,177.614296,170.66,4.538436,2.41586,2022-12-27 01:00:00-05:00,12,1,17.7614296,weekday,0.115322,11.5322,13.164454245283018,24.824970585180814
8642,2022-12-27 02:00:00-05:00,2022-12-27 02:00:00-05:00,2022-12-27 03:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,169.167585,162.38,4.317212,2.470373,2022-12-27 02:00:00-05:00,12,2,16.9167585,weekday,0.115322,11.5322,13.164454245283018,23.980299485180815
8643,2022-12-27 03:00:00-05:00,2022-12-27 03:00:00-05:00,2022-12-27 04:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,178.866138,173.18,3.38691,2.299228,2022-12-27 03:00:00-05:00,12,3,17.8866138,weekday,0.115322,11.5322,13.164454245283018,24.950154785180814
8644,2022-12-27 04:00:00-05:00,2022-12-27 04:00:00-05:00,2022-12-27 05:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,187.006101,179.54,4.947807,2.518295,2022-12-27 04:00:00-05:00,12,4,18.7006101,weekday,0.115322,11.5322,13.164454245283018,25.764151085180814
8645,2022-12-27 05:00:00-05:00,2022-12-27 05:00:00-05:00,2022-12-27 06:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,205.369643,197.46,5.176511,2.733132,2022-12-27 05:00:00-05:00,12,5,20.5369643,weekday,0.119054,11.9054,13.164454245283018,27.600505285180816
8646,2022-12-27 06:00:00-05:00,2022-12-27 06:00:00-05:00,2022-12-27 07:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,238.112769,227.69,6.688995,3.733775,2022-12-27 06:00:00-05:00,12,6,23.8112769,weekday,0.197234,19.723399999999998,13.164454245283018,30.874817885180818
8647,2022-12-27 07:00:00-05:00,2022-12-27 07:00:00-05:00,2022-12-27 08:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,315.210129,302.35,7.454285,5.405844,2022-12-27 07:00:00-05:00,12,7,31.5210129,weekday,0.197234,19.723399999999998,13.164454245283018,38.58455388518082
8648,2022-12-27 08:00:00-05:00,2022-12-27 08:00:00-05:00,2022-12-27 09:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,237.770763,229.45,4.828022,3.492741,2022-12-27 08:00:00-05:00,12,8,23.777076299999997,weekday,0.197234,19.723399999999998,13.164454245283018,30.840617285180812
8649,2022-12-27 09:00:00-05:00,2022-12-27 09:00:00-05:00,2022-12-27 10:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,210.707574,203.46,4.112463,3.13511,2022-12-27 09:00:00-05:00,12,9,21.070757399999998,weekday,0.119054,11.9054,13.164454245283018,28.134298385180813
8650,2022-12-27 10:00:00-05:00,2022-12-27 10:00:00-05:00,2022-12-27 11:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,178.560107,172.42,3.64936,2.490748,2022-12-27 10:00:00-05:00,12,10,17.8560107,weekday,0.119054,11.9054,13.164454245283018,24.919551685180814
8651,2022-12-27 11:00:00-05:00,2022-12-27 11:00:00-05:00,2022-12-27 12:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,167.735203,161.34,4.038523,2.35668,2022-12-27 11:00:00-05:00,12,11,16.7735203,weekday,0.119054,11.9054,13.164454245283018,23.837061285180816
8652,2022-12-27 12:00:00-05:00,2022-12-27 12:00:00-05:00,2022-12-27 13:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,159.719433,154.98,2.820248,1.919185,2022-12-27 12:00:00-05:00,12,12,15.971943300000001,weekday,0.119054,11.9054,13.164454245283018,23.035484285180818
8653,2022-12-27 13:00:00-05:00,2022-12-27 13:00:00-05:00,2022-12-27 14:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,148.391078,144.78,2.099243,1.511835,2022-12-27 13:00:00-05:00,12,13,14.839107799999999,weekday,0.119054,11.9054,13.164454245283018,21.902648785180816
8654,2022-12-27 14:00:00-05:00,2022-12-27 14:00:00-05:00,2022-12-27 15:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,141.445403,138.94,1.054254,1.451148,2022-12-27 14:00:00-05:00,12,14,14.1445403,weekday,0.119054,11.9054,13.164454245283018,21.208081285180818
8655,2022-12-27 15:00:00-05:00,2022-12-27 15:00:00-05:00,2022-12-27 16:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,143.624173,140.61,1.545302,1.468871,2022-12-27 15:00:00-05:00,12,15,14.3624173,weekday,0.119054,11.9054,13.164454245283018,21.42595828518082
8656,2022-12-27 16:00:00-05:00,2022-12-27 16:00:00-05:00,2022-12-27 17:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,177.684066,175.97,-0.248195,1.962261,2022-12-27 16:00:00-05:00,12,16,17.7684066,weekday,0.119054,11.9054,13.164454245283018,24.831947585180814
8657,2022-12-27 17:00:00-05:00,2022-12-27 17:00:00-05:00,2022-12-27 18:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,225.227394,219.95,1.953024,3.32437,2022-12-27 17:00:00-05:00,12,17,22.5227394,weekday,0.197234,19.723399999999998,13.164454245283018,29.586280385180814
8658,2022-12-27 18:00:00-05:00,2022-12-27 18:00:00-05:00,2022-12-27 19:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,207.99596,201.22,3.465257,3.310703,2022-12-27 18:00:00-05:00,12,18,20.799596,weekday,0.197234,19.723399999999998,13.164454245283018,27.863136985180816
8659,2022-12-27 19:00:00-05:00,2022-12-27 19:00:00-05:00,2022-12-27 20:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,212.615204,204.22,4.769157,3.626048,2022-12-27 19:00:00-05:00,12,19,21.261520400000002,weekday,0.197234,19.723399999999998,13.164454245283018,28.325061385180817
8660,2022-12-27 20:00:00-05:00,2022-12-27 20:00:00-05:00,2022-12-27 21:00:00-05:00,DAY_AHEAD_HOURLY,1,PJM-RTO,ZONE,201.01355,192.59,5.133485,3.290065,2022-12-27 20:00:00-05:00,12,20,20.101355,weekday,0.119054,11.9054,13.164454245283018,27.16489598518082
